country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-07-2026 20:00,26.181742,91.78063,NO2,3,4,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",09-07-2026 20:00,26.181742,91.78063,CO,10,14,13
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",09-07-2026 20:00,26.10887,91.589544,NO2,8,318,27
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",09-07-2026 20:00,26.10887,91.589544,CO,10,36,22
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",09-07-2026 20:00,26.10887,91.589544,OZONE,17,34,27
India,Bihar,Patna,"Samanpura, Patna - BSPCB",09-07-2026 20:00,25.596727,85.085624,CO,31,54,38
India,Bihar,Patna,"Samanpura, Patna - BSPCB",09-07-2026 20:00,25.596727,85.085624,OZONE,23,64,42
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",09-07-2026 20:00,25.610369,85.132568,CO,44,49,46
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",09-07-2026 20:00,25.366336,87.117468,PM10,39,62,46
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",09-07-2026 20:00,25.0328,85.41948,SO2,2,3,3
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-07-2026 20:00,25.892357,86.590325,PM10,5,500,87
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-07-2026 20:00,25.892357,86.590325,NO2,5,8,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-07-2026 20:00,25.892357,86.590325,SO2,16,17,17
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",09-07-2026 20:00,25.892357,86.590325,CO,38,40,39
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",09-07-2026 20:00,25.859655,85.77944,PM2.5,5,414,78
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",09-07-2026 20:00,26.2271665,84.3570427,SO2,4,10,6
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",09-07-2026 20:00,26.349082,92.68449,NH3,4,4,4
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",09-07-2026 20:00,26.446912,91.439057,NO2,14,15,14
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-07-2026 20:00,26.987634,94.636574,PM2.5,11,16,12
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-07-2026 20:00,26.987634,94.636574,NO2,7,15,10
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",09-07-2026 20:00,26.987634,94.636574,OZONE,22,38,32
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",09-07-2026 20:00,26.146529,87.454184,PM2.5,28,449,71
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-07-2026 20:00,25.5626095,84.663264,PM2.5,2,500,285
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-07-2026 20:00,25.5626095,84.663264,NO2,6,8,7
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",09-07-2026 20:00,25.5626095,84.663264,NH3,2,2,2
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",09-07-2026 20:00,25.42742023,86.13886079,PM2.5,5,95,38
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",09-07-2026 20:00,24.792403,84.992416,PM2.5,12,100,46
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",09-07-2026 20:00,24.762518,84.982348,NH3,3,6,5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-07-2026 20:00,25.697189,85.2459,NO2,6,19,10
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",09-07-2026 20:00,25.697189,85.2459,CO,39,50,44
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",09-07-2026 20:00,26.0881305,87.93840336,SO2,8,12,10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",09-07-2026 20:00,27.308328,84.531742,NH3,1,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",09-07-2026 20:00,26.63086,84.90051,CO,11,14,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",09-07-2026 20:00,25.251013,86.989001,NH3,4,4,4
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",09-07-2026 20:00,25.265194,87.012947,NH3,0,6,1
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",09-07-2026 20:00,25.204762,85.51496,SO2,5,7,6
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",09-07-2026 20:00,25.56752,83.966379,SO2,29,46,33
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",09-07-2026 20:00,25.56752,83.966379,OZONE,15,77,39
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",09-07-2026 20:00,24.7955,84.9994,PM2.5,18,110,36
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",09-07-2026 20:00,24.7955,84.9994,SO2,7,7,7
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",09-07-2026 20:00,26.1403345,85.3650192,NO2,3,12,8
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",09-07-2026 20:00,26.1209,85.3647,PM2.5,37,63,47
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",09-07-2026 20:00,26.11442,85.39813,PM2.5,44,86,62
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",09-07-2026 20:00,25.592539,85.227158,PM2.5,68,72,70
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-07-2026 20:00,25.586562,85.043586,PM2.5,20,43,31
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",09-07-2026 20:00,25.586562,85.043586,PM10,39,59,49
India,Bihar,Patna,"Samanpura, Patna - BSPCB",09-07-2026 20:00,25.596727,85.085624,NO2,17,18,18
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-07-2026 20:00,16.9872867,81.7363176,OZONE,22,30,26
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",09-07-2026 20:00,13.67,79.35,PM10,20,42,30
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",09-07-2026 20:00,13.67,79.35,CO,14,32,22
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-07-2026 20:00,13.615387,79.40923,NO2,27,40,33
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",09-07-2026 20:00,13.615387,79.40923,NH3,4,6,5
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",09-07-2026 20:00,15.83411,78.028546,NO2,23,39,25
India,Andhra Pradesh,Kurnool,"Sita Rama Nagar, Kurnool - APPCB",09-07-2026 20:00,15.83411,78.028546,CO,5,11,8
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",09-07-2026 20:00,16.186555,81.13219,OZONE,24,40,32
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-07-2026 20:00,14.438164,79.966814,NH3,5,8,7
India,Andhra Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",09-07-2026 20:00,14.438164,79.966814,CO,30,40,37
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",09-07-2026 20:00,16.9872867,81.7363176,NH3,1,1,1
India,Andhra Pradesh,Eluru,"District Court, Eluru - APPCB",09-07-2026 20:00,16.711754,81.092095,SO2,14,21,18
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",09-07-2026 20:00,16.316553,80.413302,PM2.5,44,65,51
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",09-07-2026 20:00,16.316553,80.413302,NH3,4,11,7
India,Andhra Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",09-07-2026 20:00,16.316553,80.413302,SO2,7,16,9
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",09-07-2026 20:00,14.465052,78.824187,NO2,16,38,29
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-07-2026 20:00,16.5150833,80.5181667,PM2.5,16,55,30
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",09-07-2026 20:00,16.5150833,80.5181667,PM10,22,109,65
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",09-07-2026 20:00,23.221714,72.654328,SO2,3,7,5
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",09-07-2026 20:00,23.163798,72.677768,PM2.5,16,146,51
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",09-07-2026 20:00,23.163798,72.677768,SO2,0,11,3
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",09-07-2026 20:00,23.59315,72.372792,NH3,1,1,1
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-07-2026 20:00,22.248853,70.776774,PM10,25,88,60
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",09-07-2026 20:00,22.248853,70.776774,NO2,49,65,58
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-07-2026 20:00,21.217779,72.834787,PM2.5,6,61,27
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",09-07-2026 20:00,21.217779,72.834787,SO2,6,10,7
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-07-2026 20:00,22.320153,73.216285,PM2.5,37,88,60
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",09-07-2026 20:00,22.320153,73.216285,NO2,11,12,12
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",09-07-2026 20:00,20.362421,72.918013,SO2,10,15,12
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-07-2026 20:00,22.969611,72.6435,PM2.5,23,89,57
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-07-2026 20:00,22.969611,72.6435,NO2,36,59,47
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-07-2026 20:00,22.969611,72.6435,NH3,2,2,2
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",09-07-2026 20:00,22.969611,72.6435,CO,27,41,34
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",09-07-2026 20:00,23.002657,72.591912,PM2.5,48,183,82
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",09-07-2026 20:00,23.002657,72.591912,CO,41,84,61
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-07-2026 20:00,23.107969,72.574648,PM2.5,16,76,47
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",09-07-2026 20:00,23.107969,72.574648,NH3,3,5,4
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",09-07-2026 20:00,23.020509,72.579261,NH3,8,15,10
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",09-07-2026 20:00,23.041137,72.456691,PM10,41,115,73
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",09-07-2026 20:00,22.977134,72.553024,OZONE,10,13,12
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-07-2026 20:00,23.076793,72.627874,PM10,80,129,100
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-07-2026 20:00,23.076793,72.627874,NH3,3,8,4
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",09-07-2026 20:00,23.076793,72.627874,OZONE,11,19,15
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",09-07-2026 20:00,23.016834,72.625775,PM10,74,108,94
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",09-07-2026 20:00,21.755417,72.139056,PM2.5,32,45,39
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",09-07-2026 20:00,21.755417,72.139056,CO,80,81,80
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",09-07-2026 20:00,23.243639,72.68994,CO,32,37,35
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-07-2026 20:00,22.1910172,83.5197009,NO2,14,40,25
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-07-2026 20:00,22.1910172,83.5197009,NH3,2,2,2
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",09-07-2026 20:00,22.1910172,83.5197009,CO,11,31,23
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",09-07-2026 20:00,21.219665,81.630094,NO2,0,9,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",09-07-2026 20:00,21.371751,81.664929,NO2,0,14,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",09-07-2026 20:00,21.371751,81.664929,SO2,0,20,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",09-07-2026 20:00,21.258815,81.578979,SO2,3,5,4
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",09-07-2026 20:00,21.237755,81.705301,NO2,1,4,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",09-07-2026 20:00,21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",09-07-2026 20:00,22.06631475,83.33820077,PM2.5,22,74,52
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",09-07-2026 20:00,22.06631475,83.33820077,PM10,22,91,64
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",09-07-2026 20:00,22.06631475,83.33820077,CO,15,23,18
India,Delhi,Delhi,"Pusa, Delhi - IITM",09-07-2026 20:00,28.63611,77.173332,CO,30,33,32
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",09-07-2026 20:00,28.531346,77.190156,NO2,15,42,23
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-07-2026 20:00,28.530785,77.271255,CO,18,27,23
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",09-07-2026 20:00,28.530785,77.271255,OZONE,12,21,17
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-07-2026 20:00,28.732528,77.11992,PM10,3,81,28
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-07-2026 20:00,28.732528,77.11992,NH3,10,15,13
India,Delhi,Delhi,"Rohini, Delhi - DPCC",09-07-2026 20:00,28.732528,77.11992,CO,44,52,47
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",09-07-2026 20:00,28.672342,77.31526,CO,27,37,31
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-07-2026 20:00,28.73282,77.170633,SO2,5,10,6
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",09-07-2026 20:00,28.73282,77.170633,CO,36,52,42
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",09-07-2026 20:00,28.570173,76.933762,NH3,4,12,7
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",09-07-2026 20:00,28.699793,77.165453,PM2.5,8,57,24
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",09-07-2026 20:00,28.699793,77.165453,CO,15,119,80
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",09-07-2026 20:00,28.498571,77.26484,OZONE,10,19,14
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",09-07-2026 20:00,28.647622,77.315809,NH3,6,11,8
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",09-07-2026 20:00,28.695381,77.181665,PM10,11,67,35
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",09-07-2026 20:00,28.695381,77.181665,NO2,9,31,16
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",09-07-2026 20:00,28.695381,77.181665,NH3,8,14,10
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",09-07-2026 20:00,28.5710274,77.0719006,NH3,9,13,10
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",09-07-2026 20:00,28.54246,77.191651,CO,29,38,34
India,Delhi,Delhi,"ITO, Delhi - CPCB",09-07-2026 20:00,28.628624,77.24106,NO2,34,80,56
India,Delhi,Delhi,"ITO, Delhi - CPCB",09-07-2026 20:00,28.628624,77.24106,SO2,3,26,16
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM",09-07-2026 20:00,28.6573814,77.1585447,PM2.5,0,63,21
India,Delhi,Delhi,"Alipur, Delhi - DPCC",09-07-2026 20:00,28.815329,77.15301,SO2,3,5,4
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",09-07-2026 20:00,28.5918245,77.2273074,PM10,2,63,23
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",09-07-2026 20:00,28.594169,77.1251,CO,44,62,51
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",09-07-2026 20:00,28.594169,77.1251,OZONE,25,45,36
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",09-07-2026 20:00,28.611281,77.237738,PM10,5,57,30
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-07-2026 20:00,28.710508,77.249485,NH3,13,24,17
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-07-2026 20:00,28.710508,77.249485,SO2,4,17,9
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",09-07-2026 20:00,28.710508,77.249485,OZONE,9,10,10
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-07-2026 20:00,28.7762,77.051074,PM2.5,3,78,41
India,Delhi,Delhi,"Bawana, Delhi - DPCC",09-07-2026 20:00,28.7762,77.051074,CO,43,51,45
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",09-07-2026 20:00,28.56789,77.250515,OZONE,7,22,16
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",09-07-2026 20:00,28.623763,77.287209,PM10,3,50,20
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",09-07-2026 20:00,28.58028,77.233829,PM2.5,10,63,32
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",09-07-2026 20:00,28.6811736,77.3025234,PM10,21,103,59
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM",09-07-2026 20:00,28.5918245,77.2273074,OZONE,19,50,35
India,Delhi,Delhi,"Narela, Delhi - DPCC",09-07-2026 20:00,28.822836,77.101981,CO,15,56,43
India,Delhi,Delhi,"Narela, Delhi - DPCC",09-07-2026 20:00,28.822836,77.101981,OZONE,3,12,8
India,Delhi,Delhi,"JNU, Delhi - DPCC",09-07-2026 20:00,28.540721,77.168544,OZONE,24,40,32
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",09-07-2026 20:00,28.60909,77.0325413,CO,47,72,52
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",09-07-2026 20:00,28.60909,77.0325413,OZONE,15,45,23
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",09-07-2026 20:00,28.594004,76.909423,NH3,0,4,2
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",09-07-2026 20:00,28.62181,77.1944633,PM10,8,45,27
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-07-2026 20:00,28.615828,77.271992,PM2.5,10,55,28
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-07-2026 20:00,28.615828,77.271992,PM10,14,40,25
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-07-2026 20:00,30.719859,76.738637,NO2,14,63,29
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",09-07-2026 20:00,30.719859,76.738637,NH3,15,21,19
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-07-2026 20:00,21.224231,81.40835,PM2.5,19,68,43
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",09-07-2026 20:00,21.224231,81.40835,SO2,9,44,16
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",09-07-2026 20:00,22.118125,83.140608,PM2.5,7,59,25
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",09-07-2026 20:00,22.348441,82.549611,PM2.5,10,25,17
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",09-07-2026 20:00,22.348441,82.549611,SO2,6,13,10
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",09-07-2026 20:00,28.615828,77.271992,NH3,0,5,2
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",09-07-2026 20:00,28.6514781,77.1473105,NO2,14,54,35
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",09-07-2026 20:00,28.6514781,77.1473105,OZONE,22,54,40
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",09-07-2026 20:00,28.5504249,77.2159377,NH3,3,14,7
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",09-07-2026 20:00,28.656756,77.227234,SO2,22,33,25
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",09-07-2026 20:00,28.656756,77.227234,OZONE,27,55,43
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",09-07-2026 20:00,28.3419248,77.319699,PM2.5,38,160,86
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",09-07-2026 20:00,28.3419248,77.319699,NO2,19,21,20
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-07-2026 20:00,28.806223,76.141105,NH3,2,3,2
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",09-07-2026 20:00,28.806223,76.141105,CO,11,22,19
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",09-07-2026 20:00,28.593883,76.270653,PM2.5,10,154,68
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",09-07-2026 20:00,28.2068,76.7997,PM2.5,47,72,58
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",09-07-2026 20:00,28.2068,76.7997,OZONE,29,55,39
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-07-2026 20:00,28.39072,77.30059,PM2.5,61,223,82
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-07-2026 20:00,28.39072,77.30059,NO2,23,27,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",09-07-2026 20:00,28.39072,77.30059,CO,20,27,22
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",09-07-2026 20:00,28.376058,77.315741,NH3,8,9,8
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-07-2026 20:00,29.503664,75.467934,PM2.5,16,83,36
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-07-2026 20:00,29.503664,75.467934,NO2,18,20,19
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-07-2026 20:00,29.503664,75.467934,SO2,12,48,28
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",09-07-2026 20:00,29.503664,75.467934,CO,45,54,48
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM",09-07-2026 20:00,28.422681,77.148944,NO2,6,176,15
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",09-07-2026 20:00,28.4227,77.0667,PM10,0,500,117
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",09-07-2026 20:00,22.9682591,76.064118,CO,28,41,34
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",09-07-2026 20:00,26.200388,78.147714,CO,49,81,64
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",09-07-2026 20:00,26.259242,78.216432,NO2,14,27,21
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",09-07-2026 20:00,26.203442,78.193251,PM2.5,15,54,39
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",09-07-2026 20:00,26.203442,78.193251,SO2,2,38,16
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",09-07-2026 20:00,26.203442,78.193251,CO,27,44,35
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",09-07-2026 20:00,22.678,75.8559,SO2,32,37,35
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",09-07-2026 20:00,22.678,75.8559,OZONE,5,6,5
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",09-07-2026 20:00,22.431,75.5213,SO2,18,24,22
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",09-07-2026 20:00,22.7289,75.8076,OZONE,4,6,5
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-07-2026 20:00,23.168606,79.932247,PM10,17,87,53
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",09-07-2026 20:00,23.168606,79.932247,SO2,6,11,9
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",09-07-2026 20:00,23.163174,79.973061,NO2,8,13,10
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",09-07-2026 20:00,29.0272,77.0621,CO,10,60,35
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",09-07-2026 20:00,30.1480566,77.2893471,PM10,47,154,81
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",09-07-2026 20:00,30.1480566,77.2893471,NO2,26,50,39
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",09-07-2026 20:00,30.1480566,77.2893471,SO2,10,15,12
India,Jammu and Kashmir,Pampore,"Khrew, Pampore - JKPCC",09-07-2026 20:00,34.031606,75.009712,PM10,20,55,37
India,Jammu and Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",09-07-2026 20:00,34.06313,74.96017,SO2,4,5,5
India,Jammu and Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",09-07-2026 20:00,34.066206,74.81982,PM10,27,51,39
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",09-07-2026 20:00,23.80569,86.44268,CO,3,13,7
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",09-07-2026 20:00,16.172806,75.659694,SO2,10,10,10
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",09-07-2026 20:00,16.172806,75.659694,OZONE,18,18,18
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-07-2026 20:00,12.917348,77.622813,PM10,34,112,75
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-07-2026 20:00,12.917348,77.622813,NO2,5,14,9
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",09-07-2026 20:00,12.917348,77.622813,OZONE,16,23,20
